,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_coordinates
85,793873085837500417,GTA 5 Mods - TORNADO zerlegt Los Santos: https://t.co/uKveOucLsC über @YouTube,2016-11-02 17:51:07,1,13,Google,1582833632,DennisWerth_,H3IDI,2013-07-10 11:00:00,Wieder so'n Typ von YouTube..  | Projektleiter PlayNation.de | Instagram: https://t.co/6A3Ocqn9AM,52490,631,Köln,
86,793873084096843776,RT @DestroyingClip: Tornado destroys school gym! https://t.co/QwM006LSBe,2016-11-02 17:51:07,973,0,Twitter for Android,1284923508,The_Dave_Rose,David Rose,2013-03-21 03:19:29,"PHS 2016
Designer For DKNG
Living the dream at the age of 18",24944,305,"Levittown, PA",
87,793873073409712128,"Safety tips, for tornados.

xkcd: Tornado Safety Tips https://t.co/e2tk2ngBaP",2016-11-02 17:51:04,0,0,Twitter for iPad,34116978,iaidoka1,Emily Egan,2009-04-22 00:53:13,I practice main line Musō Jikiden Eishin Ryū Iaidō/Iaiheihō (無双直伝英信流正統会),75,146,Texas,
88,793873036969521152,@lexivranick write what ya know :),2016-11-02 17:50:56,0,0,Twitter for Android,345557941,tornado_cat,trashcat,2011-07-30 20:01:46,NaNoWriMo 2016. 23. Proud Slytherin. Bitter hag.,231,345,12 grimmauld place,
89,793873017373880320,RT @bourgeoisalien: [being carried off in tornado] alright,2016-11-02 17:50:51,23,0,Twitter for iPhone,121606839,heythisisbrian,Thanks this is Brian,2010-03-10 01:24:51,"If it weren't for twitter, I'd be saying all this out loud at the television in an otherwise empty room.",692,401,NE Ohio,
90,793872885270056961,"RT @allan_crawshaw: Kansas Town Decimated by Tornado Now Runs on 100% Renewable Energy, Should Be Model for Frack-Happy State  @EcoWatch ht…",2016-11-02 17:50:19,10,0,Twitter Web Client,384013424,tsimmonshvac,Terry Simmons,2011-10-02 22:35:47,"Author-Husband-Dad-GranDad ♠ Green Energy, Protect Our Air-Earth-Water-Oceans♠ Proud Progressive Liberal♠ Retired HVAC♠ Hot Rodder
♠ REMEMBER2FOLLOWMERBACK ♠",6995,7582,Illinois - Midwest,
91,793872802986266624,RT @717Lo: When u have a tornado drill at school and Lebron shows up to help http://t.co/UxledgBRL2,2016-11-02 17:50:00,455,0,iOS,719507389607714817,jamesgabon1,General VADO GANG,2016-04-11 12:48:24,V A D O G A N G,220,1169,,
92,793872785114173440,"RT @JoseanSch: 🔥‼️NUEVAS CARTAS FILTRADAS‼️🔥
⚡️MAGO ELÉCTRICO⚡️
⚔MEGA BÁRBAROS⚔
👨‍👨‍👦‍👦CLONACIÓN👨‍👨‍👦‍👦
🌪TORNADO🌪

🔄Todos xfa RT

▶️https:/…",2016-11-02 17:49:56,75,0,Twitter for Android,1659458288,PabloRoque14,Pablo Roque,2013-08-10 06:41:49,Sol0 komtigo kiero0 ser feliz :3 \( '.')'.' )/,122,479,"Puerto Barrios, Izabal",
93,793872766927765504,RT @LEONORHERNANDE3: Asi quedó el #hotelcolon de #Piriapolis después del #tornado @emepege @emekavoces @metsul @vivieleste https://t.co/0fo…,2016-11-02 17:49:51,6,0,Twitter for Android,3351128819,MaryMancuello01,Marinela Mancuello,2015-06-29 20:04:19,"Hubo un tiempo que fue hermoso, y fui libre de verdad...¡Cuando no tenía tuiter!",845,690,,
94,793872698929651713,My desk &amp; dining room table look like a tornado has hit it.,2016-11-02 17:49:35,0,0,Twitter Web Client,433074912,ClaudetteGabbs,Claudette Gabbs,2011-12-10 03:33:20,"Country girl. Domestic goddess. Amateur Photographer. Bookworm. Canadian. Wife, Daughter, Aunt. Mom to a Rottie furbaby. Loves good TV",771,640,,
95,793872697092636672,RT @GirlFactsPage: i wanna cuddle and watch scary movies with u while we eat popcorn but i also wanna set u on fire and throw u into a torn…,2016-11-02 17:49:35,1,0,Twitter for Android,1127489766,lohd_kappy,♚LohdshiP™,2013-01-28 09:13:32,"song writter/artist/C.E.O ♚Lohd's Empire. #LE for bookings - 08120300914, 08136701576., or mail ..chibuikejoseph90@gmail.com",248,61,"Lagos, Nigeria",
96,793872690272698368,No as the Affirmative is too spread out.,2016-11-02 17:49:33,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
97,793872668839862273,"RT @ricardopintobh: Conselho do dia 🤔🤔🤔
Quem tiver achando ruim BH ter se tornado Cidade do Galo é só mudar para Três Marias 🙊🙊
😂😂😂😂😂😂😂",2016-11-02 17:49:28,11,0,Twitter for Android,2896530394,ivanildoooferr1,Ivan lopes,2014-11-28 21:56:27,atleticano trabalhador pai de família amigo gosta de leitura e de novas amizade para compor o mural de boas pessoas ao meu redor.,223,698,"Belo Horizonte, Minas Gerais",
98,793872663500300288,RT @NuroCitrix: If you want to find out the speed off the new Tornado Rat Rod check out the video @Broughy1322 made #GTAOnline https://t.co…,2016-11-02 17:49:27,1,0,waveform tweets,3313153274,WaveformGaming,Waveform Gaming 2.8k,2015-08-12 07:43:55,"We are gamers supporting gamers. We retweet what you tweet @ us, share pics, vids and more! Use our hashtag #WaveformGaming in your tweets for more exposure!",2923,4687,@Waveform_Gaming,
99,793872603492474880,RT @DestroyingClip: Tornado destroys school gym! https://t.co/QwM006LSBe,2016-11-02 17:49:12,973,0,Twitter for iPhone,469574630,Roman12Martinez,ROman,2012-01-20 19:03:42,,942,614,"Pendleton, OR",
100,793872584358191104,And no on the Affirmative.,2016-11-02 17:49:08,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
101,793872555643809792,"still more since the wave or did it s easy, i will go, flat- hills and sacred wines from the tornado so dazzling i’ s a fond ... #suikasays",2016-11-02 17:49:01,0,0,Suika Says,234661178,dy_dx_Suika,伊吹萃香,2011-01-06 07:04:20,Bio*GRAPH*y? *grabs my biology textbook and TI-83 and plays sake pong on it* Roleplay account. Half random text bot.,149,297,Gensoukyou,
102,793872554276511744,"RT @allan_crawshaw: Kansas Town Decimated by Tornado Now Runs on 100% Renewable Energy, Should Be Model for Frack-Happy State  @EcoWatch ht…",2016-11-02 17:49:01,10,0,Twitter for iPad,51353013,nursevictoria11,victoria coursey,2009-06-27 05:08:12,Planet Lover and Tree Hugger! retired from nursing I'm a grandmother who lived OFF THE GRID! #Solar #Wind #Hemp #NoDAPL #NoTPP #NoFracking #NoFGM #SteinBaraka,2303,2352,"Phoenix, AZ",
103,793872505438101508,RT @TheScaryNature: Plasma Tornado on the surface of the sun https://t.co/DfQQjoWLpP,2016-11-02 17:48:49,540,0,Twitter for Android,746752317223927808,kvrimar,D3VIL,2016-06-25 17:10:01,misunderstood genius,120,99,,
104,793872492800663554,No.,2016-11-02 17:48:46,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
105,793872438530572289,Me ha gustado un vídeo de @YouTube de @xxstratusxx (https://t.co/utfL78STgA - GTA 5 | PRIMERA CARRERA CON EL TORNADO RAT ROD!!! - GTA,2016-11-02 17:48:33,0,0,Google,3959317037,fedeguagonza,Federico Gonzalez,2015-10-14 21:28:25,,13,4,,
106,793872390791061504,"You did too well, we'll never REALLY know.",2016-11-02 17:48:22,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
107,793872296746295300,"RT @GamerNewsHub: NEWS: The Tornado Rat Rod is now available in #GTAonline for $378,000 (credit @WolfVanity) https://t.co/Ekuon8htdE",2016-11-02 17:47:59,17,0,iOS,3308499969,LalaArye,Air- e 😈,2015-06-04 18:31:58,ʙʀʏᴄᴇ ᴅᴀᴠɪᴅ😈 6-24-16💍,1073,25,,
108,793872287996968960,Con @AxelGom57419321 Andábamos haciendo Wili en La tornado recién👌😍,2016-11-02 17:47:57,0,2,Twitter for Android,3068074587,MiltonPalaya99,De Mi Naomi💕😍,2015-03-03 16:22:13,18 Años | C.A.B.J ♥ | Leo ♥ | 31/07/2016 | Amo el futbol ♥ | Siempre camina con una sonrisa y la mejor actitud ♥ | Naomi Siempre seras mi gran Amor ♥ |,369,493,"Puerto Vilelas, Chaco, Argenti",
109,793872209899028480,RT @KellyisMeiMei: Love this shot of me from Saturday. #sharknado #fanboyexpoknoxville #tornado #sharks #cosplay @IanZiering @DavidMLatt @t…,2016-11-02 17:47:38,1,0,Twitter for iPad,4820702187,CosplayTVuk,CosplayTVuk @Home,2016-01-17 11:02:19,fan of cosplay and geeky stuff. Sometimes dress up too. . Love EvertonFC and mma aswell. keep up the great work all. @stetheh,851,195,"England, United Kingdom",
110,793872096002646017,RT @bourgeoisalien: [being carried off in tornado] alright,2016-11-02 17:47:11,23,0,Twitter Web Client,11468242,kenlowery,TurducKen Lowery,2007-12-24 03:33:28,"Writer of comic books and ad copy. Co-made @FakeAPStylebook and @Variants. Best Citizen Twitter 2013, @Dallas_Observer. Normal avatar by @catiemonster.",4198,768,"Dallas, Tejas",
111,793872014679216128,RT @Najaesbeats: Sneak peek of what we got going . @DudeItsNitra #refreshing  https://t.co/1tYPVHIV0d,2016-11-02 17:46:52,2,0,Twitter for iPhone,3511060572,Najaesbeats,Tayler-Najae,2015-09-10 03:21:02,Want a beat ? DM me or email me at taylernajaetownsend@gmail.com,194,128,,
112,793871984887291904,"Wrestling | Tim Wiese: Ex-Torwart will ein ""Tornado im Ring"" sein https://t.co/TzdrjKEjx2",2016-11-02 17:46:45,0,1,Hootsuite,21102594,swrnewsbw,SWR Nachrichten BW,2009-02-17 16:25:48,Aktuelle SWR-Nachrichten aus Baden-Württemberg,31404,681,Stuttgart,
113,793871968328187904,RT @bourgeoisalien: [being carried off in tornado] alright,2016-11-02 17:46:41,23,0,TweetDeck,326293048,refocusedmedia,Larry Wright,2011-06-29 17:48:45,Filmmaking || esse quam videri,3868,1787,"Fort Worth, TX",
114,793871910526300164,"I hate hoes who be looking all nice nshit with their hair and nails done, but they kids look like they BARELY survived a tornado",2016-11-02 17:46:27,0,0,Twitter Web Client,289945672,LeilaColliergrx,Victoria Diaz,2011-04-29 13:53:37,,659,449,,
115,793871902221692928,RT @Paaaa__: Quem tiver achando ruim BH ter tornado a cidade do galo é só mudar para Três Marias,2016-11-02 17:46:25,7,0,Mobile Web (M2),2716087283,tainara_CAM,Figurinha Repetida,2014-07-17 22:37:04,"o sentimento vai além da alma, do grito, e de tudo aquilo que pensamos...ATLÉTICO MINEIRO⚪⚫",968,705,Belo Horizonte,
116,793871900724305920,RT @MiguelCapito: Contenedores de Dolores se llueven x error al colocar alarmas. El tornado se llevó el liceo y hay ladrones q se pueden ll…,2016-11-02 17:46:25,18,0,Twitter for Android,532295107,MARIELMYRNA,MARIEL MARTINEZ,2012-03-21 15:02:46,,44,334,en xxx,
117,793871895141769216,"RT @Bornthisselm: Nadie nunca le ha preguntado al tornado si lo que busca es destruir, o destruirse. #EMABiggestFansLadyGaga",2016-11-02 17:46:23,35,0,Twitter for iPhone,2969926168,edmaantoniacas1,Edma Castro,2015-01-09 15:38:57,"No nací siendo Little Monster, pero moriré siendo uno #BuyPerfectIllusion",650,752,,
118,793871862455468032,RT @bourgeoisalien: [being carried off in tornado] alright,2016-11-02 17:46:16,23,0,Twitter for iPhone,930737041,larryagross,larryagross,2012-11-06 23:11:29,Screenwriter,2154,2714,New York/Beijing/LA,
119,793871831103115265,@Micaela35779447 jajajajaja aprontate porque se viene un tornado 😌,2016-11-02 17:46:08,0,1,Twitter for Android,2910004875,BrahRodriguez,♚Rodríguez♚1891,2014-12-07 22:59:40,Real hasta la muerte /De Camino Pa' La Cima/ Club Atlético Peñarol ❤/ Wpp: 094484354,1537,1155,Flor de Maroñas ,
120,793871787067117568,RT @Paaaa__: Quem tiver achando ruim BH ter tornado a cidade do galo é só mudar para Três Marias,2016-11-02 17:45:58,7,0,Twitter for iPhone,727976865156190209,anafreeitaas,ana freitas,2016-05-04 21:43:04,uma vez até morrer ❤️,145,108,,
121,793871749217677313,"RT @ox_nicole: My life has been hit by a tornado: my room, my car, my grades, my sleep 😭",2016-11-02 17:45:49,3,0,Twitter for iPhone,141269234,ooohCaseyy,casey,2010-05-07 16:36:39,humble with a hint of Kanye.  #FSU,815,917,"Fairmont, WV",
122,793871748596924416,"Pelosi, another fine example of what 'does not work in' Congrees, America, CalOphoneya.",2016-11-02 17:45:48,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
123,793871663322402816,カプコン の モンスターハンター フロンティアG アニバーサリー2015 プレミアムグッズ を Amazon でチェック！ https://t.co/MA4uLY1xGU  - 新着!ベストセラー,2016-11-02 17:45:28,0,0,twittbot.net,208957290,tornado_go,PCゲーム情報局,2010-10-28 07:53:21,（2013/06/23 仕様変更）,8211,8309,Amazon.co.jpアソシエイト,
124,793871652996190208,If you want to find out the speed off the new Tornado Rat Rod check out the video @Broughy1322 made #GTAOnline https://t.co/ZOVtGVwVhg,2016-11-02 17:45:26,1,2,Twitter Web Client,2302392100,NuroCitrix,Jacob_McLean,2014-01-24 23:00:44,"Long time RockstarGames fan|GTA Player|I post and retweet RockstarGames News mainly GTA and Reddead, also other stuff",446,223,"England, United Kingdom",
125,793871641696546817,"RT @GamerNewsHub: NEWS: The Tornado Rat Rod is now available in #GTAonline for $378,000 (credit @WolfVanity) https://t.co/Ekuon8htdE",2016-11-02 17:45:23,17,0,iOS,4807278585,badsslol,Dyshs,2016-01-14 20:20:33,Uhhffh,132,3308,"California, USA",
126,793871616597983232,"RT @totustua: ""Tinha-me tornado uma estrangeira no mundo.""",2016-11-02 17:45:17,1,0,Twitter for Windows,736582176330878976,bru_fleur,Bruna de Maria,2016-05-28 15:37:30,A Cruz Sagrada seja a minha luz! ❤  Totus Tuus Mariae  🙏🏻,40,75,Cabreúva - SP,
127,793871415443283968,@tornado__ii u go to speep,2016-11-02 17:44:29,0,1,Twitter for Android,731378367123980291,MindSopor,🔥 Hellhog 😈,2016-05-14 06:59:25,"☆ He/They ☆ I'm Haz, but I also go by a million other aliases. I'm a furry fucker that's into Sonic and other questionable aesthetics. I do the art sometimes.",42,53,Furry Hell™,
128,793871299277787137,"RT @edgargm14: Día de Muertos, otras fechas importantes, tornado, inundación, erupción volcánica y quien sigue teniendo clases?: https://t.…",2016-11-02 17:44:01,4,0,Twitter for iPhone,1398771247,karimejl,Carla•••,2013-05-03 03:39:48,🌙🌴🔝,87,116,,
129,793871276037115906,RT @broderick: We can't ever forget about the vape tornado vine https://t.co/mnJvVJ111u,2016-11-02 17:43:56,4444,0,Twitter for Android,4170032058,hoereebol,aly,2015-11-08 16:49:50,fairly odd,180,221,"Manila, Ph",
130,793871246479937536,I just supported Tornado Giveaway of Books  on @ThunderclapIt // @tbcblogtours https://t.co/P7YWq44MXN,2016-11-02 17:43:49,0,0,Twitter Web Client,2314781682,kohleyedme,ShalzzZ,2014-01-28 03:29:48,IT Professional. Blogger. Delinquent Poet. Dreamer. Dancer. Passionate Piscean. Mystical. Also blogs at https://t.co/bhHXApoSjF,1007,493,"Roorkee, India",
131,793871233813053440,RT @OhGirIQuote: I wanna cuddle and watch scarү movies with u while we eat popcorn but i also wanna set u on fire and throw u into a tornad…,2016-11-02 17:43:46,4,0,Twitter for iPhone,314112296,KaylaMartinez_6,Kayla Martinez,2011-06-09 18:45:20,|• Let us step into the night and pursue that flighty temptress adventure •| #WTAMU20  sc:lilkaykaysmalls,628,586,Texas,
132,793871176720351232,"Me ha gustado un vídeo de @YouTube de @antraxclash (https://t.co/PHND6ANGS8 - ¡NUEVA CARTA ""El TORNADO""! - FILTRACIÓN",2016-11-02 17:43:32,0,0,Google,4312670302,mateo003_jesus,jesus lorenzo,2015-11-29 00:45:13,,44,143,,
133,793871132373889024,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 17:43:22,120,0,Twitter for iPhone,3281917202,TheRealBradHall,Brad Hall,2015-07-17 00:28:36,,24,127,,
134,793871092335185920,RT @BlacksnightYT: @damtehh ni el tornado te puede mover,2016-11-02 17:43:12,12,0,Twitter for Android,4432568657,PotPvP_Thiago_O,PotPvP_Thiago_O #L,2015-12-10 01:43:57,||Ghostered|| 😎,183,104,"Buenos Aires, Argentina",
135,793871050954137600,"أكثروا من قولِ ""لاحول ولا قوةَ إلا بالله"" ، فإنها كنزٌ من كنوزِ الجنة.",2016-11-02 17:43:02,0,0,twasul news apps,1019697565,66_tornado,حمد الشهراني,2012-12-18 12:41:18,اللهم خذ بيدي لاكتب وفق مايرضيك عني,1047,1345,,
136,793871049158950912,"I liked a @YouTube video from @pandrespawnable https://t.co/xNqsg9ikOL Clash Royale ZAP WIZARD, TORNADO, MEGA BARBARIAN, CLONE SPELL",2016-11-02 17:43:02,0,0,Google,3294525461,mine_nice,MinionIsReal,2015-05-22 21:59:33,Hello i'm here to make your day happy! ;),1,76,"Iaşi, România",
137,793871026165719040,RT @OhGirIQuote: I wanna cuddle and watch scarү movies with u while we eat popcorn but i also wanna set u on fire and throw u into a tornad…,2016-11-02 17:42:56,4,0,Twitter for iPhone,737150654259433473,sid_knee4,Sydni,2016-05-30 05:16:26,,605,1284,,
138,793870919034871808,amo saber que a região que eu moro e propicia a tornado e ai começa a ventar loucamente e tEM UMA CUMULUS NIMBUS no ceu haaaa,2016-11-02 17:42:31,0,0,Twitter Web Client,364598524,oneofboys,gabriella,2011-08-30 01:04:49,quem ama lava™,2316,676,,
139,793870891767721984,@unaseta @faltaqmeimporta es que parece que haya pasado un tornado 😂😂😂,2016-11-02 17:42:24,0,2,Twitter for Android,2577355332,EduMcGuinness,Ed McGuinness,2014-06-19 19:42:12,"Licenciado en Hª del Arte, Freak, cinéfilo, fumador,culturalmente disperso,  escritor sin ideas, empáticamente alcohólico y tocapelotas",448,382,Valencia,
140,793870863992954880,RT @TheScaryNature: Tornado destroys school gym! https://t.co/zNx3BpJVzC,2016-11-02 17:42:18,3121,0,Twitter for iPhone,773041074,harut_keseian,Kess,2012-08-22 06:49:33,In keses packs we trust. that OVO and that XO,710,785,,
141,793870862185209856,RT @bourgeoisalien: [being carried off in tornado] alright,2016-11-02 17:42:17,23,0,Twitter for iPhone,1235955991,alyssalitt13,alysuh dude,2013-03-02 19:07:54,i'm on some kind of drug,822,437,faded,
